reg,id,data,categoria_forze_armate,categoria_personale_scolastico,prima_dose,seconda_dose,giornaliere,scorte_consegnate,totale_scorte,cumulative,cumulative_prime,cumulative_seconde,perc_scorte,pop,cumul_1000ab,cumul_prime_1000ab,cumul_seconde_1000ab,pc_seconde_dosi,giornaliere_5ma,prime_dosi_5ma,seconde_dosi_5ma,giornaliere_1000ab,giornaliere_1000ab_5ma,prime_dosi_1000ab,prime_dosi_1000ab_5ma,seconde_dosi_1000ab,seconde_dosi_1000ab_5ma,scorte_disponibili,scorte_disp_1000ab,attesa_seconda_dose,aumento_giorn,pc_seconde_dosi_5ma,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,dimessi_guariti,deceduti,tamponi,ingressi_terapia_intensiva,nuovi_ospedalizzati,area,giorno,settimana
Abruzzo,0.0,2020-12-27,0.0,0.0,37.0,0.0,37.0,135.0,135.0,37.0,37.0,0.0,27.40740740740741,1293941.0,0.02859481228278569,0.02859481228278569,0.0,0.0,37.0,37.0,0.0,0.02859481228278569,0.02859481228278569,0.02859481228278569,0.02859481228278569,0.0,0.0,98.0,0.0757376109111621,37.0,0.0,0.0,443,36,479,11337,11816,21507,1173,506082,2.0,14.0,ABR,6,0
Abruzzo,1.0,2020-12-28,,,0.0,0.0,0.0,0.0,135.0,37.0,37.0,0.0,27.40740740740741,1293941.0,0.02859481228278569,0.02859481228278569,0.0,0.0,18.5,18.5,0.0,0.0,0.014297406141392846,0.0,0.014297406141392846,0.0,0.0,98.0,0.0757376109111621,37.0,-1.0,0.0,458,38,496,11049,11545,21812,1176,506661,2.0,17.0,ABR,0,1
Abruzzo,2.0,2020-12-29,,,0.0,0.0,0.0,0.0,135.0,37.0,37.0,0.0,27.40740740740741,1293941.0,0.02859481228278569,0.02859481228278569,0.0,0.0,12.333333333333334,12.333333333333334,0.0,0.0,0.009531604094261896,0.0,0.009531604094261896,0.0,0.0,98.0,0.0757376109111621,37.0,0.0,0.0,451,38,489,10783,11272,22123,1185,508059,2.0,-7.0,ABR,1,1
Abruzzo,3.0,2020-12-30,,,0.0,0.0,0.0,7800.0,7935.0,37.0,37.0,0.0,0.46628859483301827,1293941.0,0.02859481228278569,0.02859481228278569,0.0,0.0,9.25,9.25,0.0,0.0,0.007148703070696423,0.0,0.007148703070696423,0.0,0.0,7898.0,6.1038331732281454,37.0,0.0,0.0,432,36,468,10568,11036,22616,1206,512111,4.0,-21.0,ABR,2,1
Abruzzo,4.0,2020-12-31,,,0.0,0.0,0.0,0.0,7935.0,37.0,37.0,0.0,0.46628859483301827,1293941.0,0.02859481228278569,0.02859481228278569,0.0,0.0,7.4,7.4,0.0,0.0,0.005718962456557139,0.0,0.005718962456557139,0.0,0.0,7898.0,6.1038331732281454,37.0,0.0,0.0,430,35,465,10608,11073,23028,1213,516422,3.0,-3.0,ABR,3,1
Abruzzo,5.0,2021-01-01,,,0.0,0.0,0.0,0.0,7935.0,37.0,37.0,0.0,0.46628859483301827,1293941.0,0.02859481228278569,0.02859481228278569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7898.0,6.1038331732281454,37.0,0.0,0.0,435,38,473,10900,11373,23132,1218,519874,3.0,8.0,ABR,4,1
Abruzzo,6.0,2021-01-02,0.0,0.0,548.0,0.0,548.0,0.0,7935.0,585.0,585.0,0.0,7.372400756143667,1293941.0,0.4521071671737738,0.4521071671737738,0.0,0.0,109.6,109.6,0.0,0.4235123548909881,0.08470247097819761,0.4235123548909881,0.08470247097819761,0.0,0.0,7350.0,5.680320818337157,585.0,inf,0.0,443,37,480,10771,11251,23266,1229,520091,1.0,7.0,ABR,5,1
Abruzzo,7.0,2021-01-03,0.0,0.0,471.0,0.0,471.0,0.0,7935.0,1056.0,1056.0,0.0,13.30812854442344,1293941.0,0.8161113992059916,0.8161113992059916,0.0,0.0,203.8,203.8,0.0,0.3640042320322178,0.15750331738464118,0.3640042320322178,0.15750331738464118,0.0,0.0,6879.0,5.31631658630494,1056.0,-0.1405109489051095,0.0,445,41,486,10937,11423,23299,1231,522168,6.0,6.0,ABR,6,1
Abruzzo,8.0,2021-01-04,0.0,0.0,1401.0,0.0,1401.0,0.0,7935.0,2457.0,2457.0,0.0,30.964083175803403,1293941.0,1.8988501021298498,1.8988501021298498,0.0,0.0,484.0,484.0,0.0,1.0827387029238582,0.37405105796941285,1.0827387029238582,0.37405105796941285,0.0,0.0,5478.0,4.2335778833810815,2457.0,1.9745222929936306,0.0,466,39,505,10700,11205,23629,1240,523233,1.0,19.0,ABR,0,2
Abruzzo,9.0,2021-01-05,0.0,0.0,1614.0,0.0,1614.0,3900.0,11835.0,4071.0,4071.0,0.0,34.39797211660329,1293941.0,3.1462021838708254,3.1462021838708254,0.0,0.0,806.8,806.8,0.0,1.247352081740976,0.6235214743176078,1.247352081740976,0.6235214743176078,0.0,0.0,7764.0,6.000273582798597,4071.0,0.15203426124197006,0.0,471,39,510,10584,11094,23941,1252,525626,2.0,5.0,ABR,1,2
Abruzzo,10.0,2021-01-06,0.0,0.0,1830.0,0.0,1830.0,0.0,11835.0,5901.0,5901.0,0.0,49.860583016476554,1293941.0,4.560486142722118,4.560486142722118,0.0,0.0,1172.8,1172.8,0.0,1.4142839588512923,0.9063782660878663,1.4142839588512923,0.9063782660878663,0.0,0.0,5934.0,4.585989623947305,5901.0,0.13382899628252787,0.0,463,39,502,10829,11331,24066,1254,529798,4.0,-8.0,ABR,2,2
Abruzzo,11.0,2021-01-07,0.0,0.0,1603.0,0.0,1603.0,3900.0,15735.0,7504.0,7504.0,0.0,47.689863361932,1293941.0,5.799337064054698,5.799337064054698,0.0,0.0,1383.8,1383.8,0.0,1.23885092133258,1.0694459793761848,1.23885092133258,1.0694459793761848,0.0,0.0,8231.0,6.361186483773217,7504.0,-0.12404371584699458,0.0,478,36,514,10803,11317,24298,1265,532082,1.0,12.0,ABR,3,2
Abruzzo,12.0,2021-01-08,0.0,0.0,1525.0,0.0,1525.0,0.0,15735.0,9029.0,9029.0,0.0,57.38163330155703,1293941.0,6.977907029764108,6.977907029764108,0.0,0.0,1594.6,1594.6,0.0,1.1785699657094102,1.2323591261116233,1.1785699657094102,1.2323591261116233,0.0,0.0,6706.0,5.182616518063806,9029.0,-0.04865876481597009,0.0,480,36,516,10581,11097,24672,1269,534132,3.0,2.0,ABR,4,2
Abruzzo,13.0,2021-01-09,0.0,0.0,1483.0,0.0,1483.0,0.0,15735.0,10512.0,10512.0,0.0,66.80648236415634,1293941.0,8.124018019368734,8.124018019368734,0.0,0.0,1611.0,1611.0,0.0,1.1461109896046264,1.245033583447777,1.1461109896046264,1.245033583447777,0.0,0.0,5223.0,4.03650552845918,10512.0,-0.027540983606557323,0.0,463,40,503,10760,11263,24901,1274,538731,5.0,-13.0,ABR,5,2
Abruzzo,14.0,2021-01-10,0.0,0.0,1139.0,0.0,1139.0,0.0,15735.0,11651.0,11651.0,0.0,74.0451223387353,1293941.0,9.004274538019894,9.004274538019894,0.0,0.0,1516.0,1516.0,0.0,0.8802565186511595,1.1716144708298137,0.8802565186511595,1.1716144708298137,0.0,0.0,4084.0,3.1562490098080205,11651.0,-0.23196223870532706,0.0,465,41,506,11035,11541,24935,1277,542413,3.0,3.0,ABR,6,2
Abruzzo,15.0,2021-01-11,0.0,0.0,1551.0,0.0,1551.0,3900.0,19635.0,13202.0,13202.0,0.0,67.23707664884135,1293941.0,10.202938155603695,10.202938155603695,0.0,0.0,1460.2,1460.2,0.0,1.1986636175838004,1.1284904025763154,1.1986636175838004,1.1284904025763154,0.0,0.0,6433.0,4.971633173382712,13202.0,0.3617208077260754,0.0,471,38,509,10871,11380,25208,1285,543730,1.0,3.0,ABR,0,3
Abruzzo,16.0,2021-01-12,0.0,0.0,1804.0,0.0,1804.0,4875.0,24510.0,15006.0,15006.0,0.0,61.22399020807834,1293941.0,11.597128462580597,11.597128462580597,0.0,0.0,1500.4,1500.4,0.0,1.3941903069769022,1.1595582797051798,1.3941903069769022,1.1595582797051798,0.0,0.0,9504.0,7.345002592853924,15006.0,0.16312056737588643,0.0,478,38,516,10621,11137,25597,1291,546247,1.0,7.0,ABR,1,3
Abruzzo,17.0,2021-01-13,0.0,0.0,1253.0,0.0,1253.0,1300.0,25810.0,16259.0,16259.0,0.0,62.99496319256102,1293941.0,12.565487916373312,12.565487916373312,0.0,0.0,1446.0,1446.0,0.0,0.9683594537927155,1.117516177321841,0.9683594537927155,1.117516177321841,0.0,0.0,9551.0,7.381325732780706,16259.0,-0.3054323725055432,0.0,468,40,508,10708,11216,25823,1300,550152,5.0,-8.0,ABR,2,3
Abruzzo,18.0,2021-01-14,0.0,0.0,530.0,0.0,530.0,0.0,25810.0,16789.0,16789.0,0.0,65.0484308407594,1293941.0,12.975089281505108,12.975089281505108,0.0,0.0,1255.4,1255.4,0.0,0.409601365131795,0.9702142524272745,0.409601365131795,0.9702142524272745,0.0,0.0,9021.0,6.971724367648911,16789.0,-0.5770151636073424,0.0,453,40,493,10687,11180,26105,1309,554396,4.0,-15.0,ABR,3,3
Abruzzo,19.0,2021-01-15,0.0,0.0,379.0,0.0,379.0,0.0,25810.0,17168.0,17168.0,0.0,66.51685393258427,1293941.0,13.267992899212562,13.267992899212562,0.0,0.0,1103.4,1103.4,0.0,0.29290361770745343,0.8527436722385334,0.29290361770745343,0.8527436722385334,0.0,0.0,8642.0,6.678820749941458,17168.0,-0.28490566037735854,0.0,443,41,484,10763,11247,26276,1311,558267,4.0,-9.0,ABR,4,3
Abruzzo,20.0,2021-01-16,0.0,0.0,927.0,0.0,927.0,0.0,25810.0,18095.0,18095.0,0.0,70.10848508330105,1293941.0,13.984408871811002,13.984408871811002,0.0,0.0,978.6,978.6,0.0,0.7164159725984416,0.7562941432414616,0.7164159725984416,0.7562941432414616,0.0,0.0,7715.0,5.962404777343017,18095.0,1.445910290237467,0.0,443,41,484,10802,11286,26427,1317,562518,2.0,0.0,ABR,5,3
Abruzzo,21.0,2021-01-17,0.0,0.0,180.0,7.0,187.0,0.0,25810.0,18282.0,18275.0,7.0,70.8330104610616,1293941.0,14.12892859875373,14.123518769402931,0.005409829350797293,3.7433155080213902,655.2,653.8,1.4,0.1445197269427277,0.5063600272346266,0.1445197269427277,0.5063600272346266,0.005409829350797293,0.0010819658701594584,7528.0,5.817885050400289,18268.0,-0.7982740021574973,0.7486631016042781,443,38,481,11071,11552,26438,1325,566681,2.0,-3.0,ABR,6,3
Abruzzo,22.0,2021-01-18,0.0,0.0,46.0,76.0,122.0,3510.0,29320.0,18404.0,18321.0,83.0,62.76944065484311,1293941.0,14.223214196010483,14.159069076565315,0.0641451194451679,62.295081967213115,429.0,412.4,16.6,0.09428559725675283,0.33154525592743406,0.09428559725675283,0.33154525592743406,0.05873529009437061,0.012829023889033581,10916.0,8.436242456186179,18238.0,-0.3475935828877005,13.2076794950469,454,43,497,10885,11382,26707,1333,578709,7.0,16.0,ABR,0,4
Abruzzo,23.0,2021-01-19,0.0,0.0,91.0,20.0,111.0,0.0,29320.0,18515.0,18412.0,103.0,63.14802182810369,1293941.0,14.30899863285884,14.22939685812568,0.07960177473316017,18.01801801801802,345.2,324.6,20.6,0.08578443684835708,0.26678187027074646,0.08578443684835708,0.26678187027074646,0.015456655287992267,0.015920354946632034,10805.0,8.350458019337822,18309.0,-0.0901639344262295,16.811283098650506,443,44,487,10559,11046,27147,1342,582757,2.0,-10.0,ABR,1,4
Abruzzo,24.0,2021-01-20,0.0,0.0,445.0,2.0,447.0,3510.0,32830.0,18962.0,18857.0,105.0,57.758148035333534,1293941.0,14.654454878545467,14.573307438283507,0.08114744026195939,0.44742729306487694,358.8,337.8,21.0,0.34545624568662714,0.2772923958665813,0.34545624568662714,0.2772923958665813,0.0015456655287992265,0.01622948805239188,13868.0,10.717644776693836,18752.0,3.027027027027027,16.900768557263483,443,45,488,10499,10987,27478,1349,594245,4.0,1.0,ABR,2,4
Abruzzo,25.0,2021-01-21,0.0,0.0,157.0,0.0,157.0,2340.0,35170.0,19119.0,19014.0,105.0,54.36167187944271,1293941.0,14.775789622556205,14.694642182294247,0.08114744026195939,0.0,204.8,183.8,21.0,0.12133474401073929,0.15827615014904078,0.12133474401073929,0.15827615014904078,0.0,0.01622948805239188,16051.0,12.404738701378191,18909.0,-0.6487695749440716,16.900768557263483,442,43,485,10175,10660,28007,1358,605038,4.0,-3.0,ABR,3,4
Abruzzo,26.0,2021-01-22,0.0,0.0,118.0,0.0,118.0,0.0,35170.0,19237.0,19132.0,105.0,54.69718510093829,1293941.0,14.866983888755362,14.7858364484934,0.08114744026195939,0.0,191.0,171.4,19.6,0.09119426619915436,0.14761105800032615,0.09119426619915436,0.14761105800032615,0.0,0.015147522182232422,15933.0,12.313544435179038,19027.0,-0.24840764331210186,16.152105455659203,441,40,481,10018,10499,28469,1375,614350,4.0,-4.0,ABR,4,4
Abruzzo,27.0,2021-01-23,0.0,0.0,57.0,206.0,263.0,0.0,35170.0,19500.0,19189.0,311.0,55.444981518339496,1293941.0,15.070238905792458,14.829887916064179,0.24035098972827973,78.32699619771863,219.2,173.6,45.6,0.2032550170370983,0.16940494195639522,0.2032550170370983,0.16940494195639522,0.15920354946632034,0.03524117405662236,15670.0,12.110289418141939,18878.0,1.2288135593220337,19.358488301760303,427,41,468,9943,10411,28768,1385,623624,3.0,-13.0,ABR,5,4
Abruzzo,28.0,2021-01-24,0.0,0.0,6.0,44.0,50.0,0.0,35170.0,19550.0,19195.0,355.0,55.58714813761729,1293941.0,15.10888054401244,14.834524912650577,0.2743556313618627,88.0,207.0,156.6,50.4,0.038641638219980665,0.15997638223071994,0.038641638219980665,0.15997638223071994,0.03400464163358299,0.038950771325740506,15620.0,12.07164777992196,18840.0,-0.8098859315589354,33.3548846981567,430,44,474,10180,10654,28842,1393,636872,4.0,6.0,ABR,6,4
Abruzzo,29.0,2021-01-25,0.0,0.0,20.0,1584.0,1604.0,0.0,35170.0,21154.0,19215.0,1939.0,60.1478532840489,1293941.0,16.348504298109418,14.849981567938569,1.4985227301708501,98.75311720698254,438.4,71.6,366.8,1.2396237540969797,0.33880988391279043,1.2396237540969797,0.33880988391279043,1.2241670988089874,0.2834750579817782,14016.0,10.83202402582498,17276.0,31.08,53.016022680940225,426,44,470,9726,10196,29341,1418,643557,1.0,-4.0,ABR,0,5
Abruzzo,30.0,2021-01-26,0.0,0.0,29.0,1513.0,1542.0,1170.0,36340.0,22696.0,19244.0,3452.0,62.45459548706659,1293941.0,17.540212420813624,14.872393718106157,2.6678187027074647,98.11932555123217,715.4,46.0,669.4,1.1917081227042037,0.5528845596514833,1.1917081227042037,0.5528845596514833,1.169295972536615,0.517334252489101,13644.0,10.544530237468322,15792.0,-0.03865336658354113,72.63988779118667,415,42,457,9590,10047,29625,1435,650534,2.0,-13.0,ABR,1,5
Abruzzo,31.0,2021-01-27,0.0,0.0,39.0,1325.0,1364.0,2340.0,38680.0,24060.0,19283.0,4777.0,62.202688728024825,1293941.0,18.594356311454696,14.902534195917742,3.6918221155369526,97.14076246334311,964.6,30.2,934.4,1.0541438906410725,0.745474484539867,1.0541438906410725,0.745474484539867,1.0240034128294875,0.7221349350549986,14620.0,11.298815015522345,14506.0,-0.11543450064850846,92.06804028385528,402,40,442,9634,10076,29933,1441,656886,1.0,-15.0,ABR,2,5
Abruzzo,32.0,2021-01-28,0.0,0.0,12.0,1421.0,1433.0,0.0,38680.0,25493.0,19295.0,6198.0,65.90744570837643,1293941.0,19.70182566283934,14.91180818909054,4.790017473748803,99.16259595254711,1198.6,21.2,1177.4,1.1074693513846459,0.9263173514093764,1.1074693513846459,0.9263173514093764,1.0981953582118504,0.9099332968041047,13187.0,10.191345664137701,13097.0,0.050586510263929574,96.23516023482097,399,40,439,9627,10066,30206,1446,663071,3.0,-3.0,ABR,3,5
Abruzzo,33.0,2021-01-29,0.0,0.0,74.0,1312.0,1386.0,0.0,38680.0,26879.0,19369.0,7510.0,69.49069286452946,1293941.0,20.772971874297205,14.96899781365611,5.803974060641095,94.66089466089466,1465.8,34.8,1431.0,1.071146211457864,1.132818266056953,1.071146211457864,1.132818266056953,1.0139565868922926,1.1059236858558468,11801.0,9.120199452679836,11859.0,-0.032798325191905064,97.56733916699991,389,40,429,9639,10068,30538,1453,668154,4.0,-10.0,ABR,4,5
Abruzzo,34.0,2021-01-30,0.0,0.0,69.0,1440.0,1509.0,0.0,38680.0,28388.0,19438.0,8950.0,73.39193381592554,1293941.0,21.93917651577622,15.022323274399682,6.916853241376539,95.42743538767395,1446.8,44.6,1402.2,1.1662046414790166,1.1181344435333604,1.1662046414790166,1.1181344435333604,1.112879180735443,1.0836661022411378,10292.0,7.953994811200819,10488.0,0.08874458874458879,96.9022028031382,389,43,432,9685,10117,30865,1462,675378,6.0,3.0,ABR,5,5
Abruzzo,35.0,2021-01-31,0.0,0.0,287.0,1215.0,1502.0,0.0,38680.0,29890.0,19725.0,10165.0,77.27507755946226,1293941.0,23.09997132790444,15.244126277782373,7.855845050122068,80.89214380825565,1438.8,96.2,1342.6,1.1607948121282192,1.1119517814181636,1.1607948121282192,1.1119517814181636,0.9389918087455301,1.0376052694829205,8790.0,6.7931999990726,9560.0,-0.004638833664678543,93.4567664545429,383,46,429,10058,10487,30892,1467,690016,4.0,-3.0,ABR,6,5
Abruzzo,36.0,2021-02-01,0.0,0.0,271.0,1361.0,1632.0,1400.0,40080.0,31522.0,19996.0,11526.0,78.64770459081836,1293941.0,24.36123439940461,15.453563956934667,8.907670442469943,83.39460784313727,1492.4,142.6,1349.8,1.261263071500169,1.153375617589983,1.261263071500169,1.153375617589983,1.0518253923478738,1.0431696653865978,8558.0,6.613902797731891,8470.0,0.08655126498002663,90.70753553050174,401,47,448,9988,10436,31101,1470,700984,4.0,19.0,ABR,0,6
Abruzzo,37.0,2021-02-02,0.0,0.0,241.0,1557.0,1798.0,7020.0,47100.0,33320.0,20237.0,13083.0,70.74309978768576,1293941.0,25.750787709795116,15.639816653154975,10.11097105664014,86.59621802002223,1565.4,188.4,1377.0,1.3895533103905047,1.2097924093911547,1.3895533103905047,1.2097924093911547,1.2033006141701978,1.0641907165782674,13780.0,10.64963549342667,7154.0,0.10171568627450989,88.19425994399676,414,44,458,9604,10062,31674,1478,708915,3.0,10.0,ABR,1,6
Abruzzo,38.0,2021-02-03,0.0,0.0,419.0,1642.0,2061.0,0.0,47100.0,35381.0,20656.0,14725.0,75.11889596602973,1293941.0,27.343596037222717,15.963633581438412,11.379962455784305,79.67006307617662,1700.4,257.4,1443.0,1.5928083274276028,1.3141248325851025,1.5928083274276028,1.3141248325851025,1.2689913991441648,1.115197679028642,11719.0,9.056827165999069,5931.0,0.146273637374861,85.19609362705314,427,47,474,9545,10019,32162,1482,714963,4.0,16.0,ABR,2,6
Abruzzo,39.0,2021-02-04,0.0,0.0,609.0,1072.0,1681.0,0.0,47100.0,37062.0,21265.0,15797.0,78.68789808917197,1293941.0,28.64272791417847,16.43428873495778,12.20843917922069,63.77156454491374,1734.8,365.4,1369.4,1.29913187695575,1.340710279680449,1.29913187695575,1.340710279680449,0.8284767234363855,1.0583171875688304,10038.0,7.757695289043318,5468.0,-0.18437651625424556,78.8649194585011,452,47,499,9744,10243,32458,1488,722445,3.0,25.0,ABR,3,6
Abruzzo,40.0,2021-02-05,0.0,0.0,788.0,747.0,1535.0,0.0,47100.0,38597.0,22053.0,16544.0,81.94692144373673,1293941.0,29.829026207531875,17.043280953304674,12.785745254227201,48.66449511400652,1741.4,465.6,1275.8,1.1862982933534063,1.3458109759254868,1.1862982933534063,1.3458109759254868,0.5773060750065111,0.9859800408210265,8503.0,6.571396995689912,5509.0,-0.08685306365258771,72.41938971965128,453,48,501,9725,10226,32740,1498,728884,5.0,2.0,ABR,4,6
Abruzzo,41.0,2021-02-06,0.0,0.0,602.0,1009.0,1611.0,0.0,47100.0,40208.0,22655.0,17553.0,85.36730360934183,1293941.0,31.07405979097965,17.508526277473237,13.565533513506413,62.63190564866542,1737.2,531.8,1205.4,1.245033583447777,1.342565078315008,1.245033583447777,1.342565078315008,0.7797882592792098,0.931572614207294,6892.0,5.326363412242134,5102.0,0.049511400651465864,68.26684928075693,461,49,510,10042,10552,32918,1502,736955,4.0,9.0,ABR,5,6
Abruzzo,42.0,2021-02-07,0.0,0.0,201.0,576.0,777.0,0.0,47100.0,40985.0,22856.0,18129.0,87.01698513800424,1293941.0,31.674550848918148,17.663865663117562,14.010685185800588,74.13127413127413,1533.0,523.8,1009.2,0.6004910579384994,1.184752627824607,0.6004910579384994,1.184752627824607,0.4451516722941773,0.7799428258320897,6115.0,4.725872354303635,4727.0,-0.5176908752327747,65.77386050300731,470,51,521,10455,10976,32919,1513,750538,7.0,11.0,ABR,6,6
Abruzzo,43.0,2021-02-08,0.0,0.0,491.0,710.0,1201.0,0.0,47100.0,42186.0,23347.0,18839.0,89.56687898089172,1293941.0,32.602722998962086,18.04332655043777,14.559396448524314,59.11740216486261,1361.0,538.2,822.8,0.9281721500439355,1.0518253923478738,0.9281721500439355,1.0518253923478738,0.5487112627237254,0.6358867985480018,4914.0,3.7977002042596997,4508.0,0.5456885456885456,61.663328320744505,487,49,536,10418,10954,33120,1518,770149,2.0,15.0,ABR,0,7
Abruzzo,44.0,2021-02-09,0.0,0.0,499.0,409.0,908.0,13690.0,60790.0,43094.0,23846.0,19248.0,70.88994900477053,1293941.0,33.30445514903693,18.42897009987318,14.875485049163755,45.04405286343612,1206.4,516.2,690.2,0.7017321500748489,0.9323454469716935,0.7017321500748489,0.9323454469716935,0.31608860063944183,0.5334091739886131,17696.0,13.676048598815555,4598.0,-0.24396336386344708,57.917825984448974,491,51,542,10207,10749,33558,1526,777439,5.0,6.0,ABR,1,7
Abruzzo,45.0,2021-02-10,0.0,0.0,504.0,444.0,948.0,2340.0,63130.0,44042.0,24350.0,19692.0,69.76397909076508,1293941.0,34.03710060968777,18.818477813130585,15.218622796557185,46.835443037974684,1089.0,459.4,629.6,0.7326454606508335,0.8416148804311789,0.7326454606508335,0.8416148804311789,0.34313774739342834,0.4865755084659965,19088.0,14.751831806859819,4658.0,0.044052863436123246,57.55201556924261,496,52,548,10259,10807,33807,1533,789446,5.0,6.0,ABR,2,7
Abruzzo,46.0,2021-02-11,0.0,0.0,773.0,43.0,816.0,0.0,63130.0,44858.0,25123.0,19735.0,71.05654997623951,1293941.0,34.667732145437846,19.415877540011486,15.251854605426367,5.269607843137255,930.0,493.6,436.4,0.6306315357500845,0.7187344708916403,0.6306315357500845,0.7187344708916403,0.03323180886918337,0.33726421838399123,18272.0,14.121200271109734,5388.0,-0.1392405063291139,46.079556008136976,502,53,555,10319,10874,34274,1538,802736,4.0,7.0,ABR,3,7
Abruzzo,47.0,2021-02-12,0.0,0.0,779.0,189.0,968.0,0.0,63130.0,45826.0,25902.0,19924.0,72.58989386979249,1293941.0,35.41583426137668,20.017914263478783,15.397919997897894,19.52479338842975,968.2,609.2,359.0,0.7481021159388257,0.7482566824917056,0.7481021159388257,0.7482566824917056,0.14606539247152692,0.27744696241946115,17304.0,13.373098155170908,5978.0,0.18627450980392157,35.1582598595681,507,53,560,10497,11057,34441,1545,811199,6.0,5.0,ABR,4,7
Abruzzo,48.0,2021-02-13,0.0,0.0,437.0,408.0,845.0,9500.0,72630.0,46671.0,26339.0,20332.0,64.25857083849648,1293941.0,36.068877947294354,20.355642181521414,15.713235765772938,48.28402366863905,897.0,598.4,298.6,0.6530436859176733,0.6932309896664531,0.6530436859176733,0.6932309896664531,0.31531576787504223,0.23076786344972453,25959.0,20.06196573104956,6007.0,-0.1270661157024794,32.991584160323384,548,51,599,10834,11433,34558,1558,821085,2.0,39.0,ABR,5,7
Abruzzo,49.0,2021-02-14,,,0.0,0.0,0.0,0.0,72630.0,46671.0,26339.0,20332.0,64.25857083849648,1293941.0,36.068877947294354,20.355642181521414,15.713235765772938,0.0,715.4,498.6,216.8,0.0,0.5528845596514833,0.0,0.5528845596514833,0.0,0.16755014332183618,25959.0,20.06196573104956,6007.0,-1.0,23.98277358763616,547,52,599,11049,11648,34560,1563,828505,3.0,0.0,ABR,6,7
Abruzzo,50.0,2021-02-15,246.0,0.0,1754.0,42.0,1796.0,0.0,72630.0,48467.0,28093.0,20374.0,66.73137821836707,1293941.0,37.456885592156056,21.711190850278335,15.74569474187772,2.338530066815145,885.0,748.6,136.4,1.3880076448617054,0.6839569964936578,1.3880076448617054,0.6839569964936578,0.03245897610478376,0.10541438906410726,24163.0,18.673958086187856,7719.0,inf,15.083390993404251,537,57,594,11383,11977,34747,1575,852876,9.0,-5.0,ABR,0,8
Abruzzo,51.0,2021-02-16,75.0,0.0,1966.0,12.0,1978.0,0.0,72630.0,50445.0,30059.0,20386.0,69.454770755886,1293941.0,38.98554880013849,23.230580065087974,15.754968735050515,0.6066734074823054,1117.4,987.2,130.2,1.5286632079824352,0.8635633309401279,1.5286632079824352,0.8635633309401279,0.009273993172795359,0.10062282592482964,22185.0,17.14529487820542,9673.0,0.10133630289532292,14.150804106273261,535,64,599,11705,12304,34905,1582,862998,11.0,5.0,ABR,1,8
Abruzzo,52.0,2021-02-17,210.0,1.0,1793.0,283.0,2076.0,0.0,72630.0,52521.0,31852.0,20669.0,72.31309376290788,1293941.0,40.58994961903209,24.616269211656483,15.973680407375605,13.63198458574181,1339.0,1190.0,149.0,1.6044008188935972,1.034823071531082,1.6044008188935972,1.034823071531082,0.21871167232509056,0.11515208189554238,20109.0,15.540894059311825,11183.0,0.04954499494438824,12.972242345735674,551,63,614,11593,12207,35434,1588,872817,4.0,15.0,ABR,2,8
Abruzzo,53.0,2021-02-18,215.0,0.0,2161.0,130.0,2291.0,14040.0,86670.0,54812.0,34013.0,20799.0,63.2421829929618,1293941.0,42.3605094822716,26.286360815524045,16.074148666747558,5.674378000872981,1628.2,1534.8,93.4,1.770559863239514,1.2583263069954502,1.770559863239514,1.2583263069954502,0.10046825937194973,0.07218258019492388,31858.0,24.62090620824288,13214.0,0.1035645472061657,4.45031321218246,552,70,622,11686,12308,35803,1599,882711,10.0,8.0,ABR,3,8
Abruzzo,54.0,2021-02-19,388.0,8.0,3201.0,100.0,3301.0,11100.0,97770.0,58113.0,37214.0,20899.0,59.43847806075483,1293941.0,44.91163043755473,28.76019849436721,16.151431943187518,3.0293850348379276,2288.4,2175.0,113.4,2.5511209552831233,1.768550498052075,2.5511209552831233,1.768550498052075,0.07728327643996133,0.08763923548291615,39657.0,30.648228937795462,16315.0,0.4408555216062855,5.056190219150045,546,73,619,11758,12377,36219,1608,889920,5.0,-3.0,ABR,4,8
Abruzzo,55.0,2021-02-20,406.0,1887.0,4705.0,76.0,4781.0,0.0,97770.0,62894.0,41919.0,20975.0,64.32852613276056,1293941.0,48.606543884149275,32.396376650867396,16.210167233281886,1.589625601338632,2885.4,2765.2,120.2,3.6949134465945512,2.229931658398644,3.6949134465945512,2.229931658398644,0.05873529009437061,0.09289449828083352,34876.0,26.95331549120091,20944.0,0.4483489851560134,4.906409326054742,567,75,642,11841,12483,36497,1610,898728,5.0,23.0,ABR,5,8
Abruzzo,56.0,2021-02-21,2.0,0.0,1219.0,1.0,1220.0,0.0,97770.0,64114.0,43138.0,20976.0,65.57635266441649,1293941.0,49.5493998567168,33.33845979067051,16.210940066046287,0.08196721311475409,2733.8,2615.8,118.0,0.9428559725675282,2.112770211315663,0.9428559725675282,2.112770211315663,0.0007728327643996133,0.09119426619915436,33656.0,26.010459518633386,22162.0,-0.7448232587324828,4.801468087181233,586,76,662,12262,12924,36549,1620,918825,5.0,20.0,ABR,6,8
