reg,id,data,somm_16-19,somm_20-29,somm_30-39,somm_40-49,somm_50-59,somm_60-69,somm_70-79,somm_80-89,somm_90+,prima_16-19,prima_20-29,prima_30-39,prima_40-49,prima_50-59,prima_60-69,prima_70-79,prima_80-89,prima_90+,seconda_16-19,seconda_20-29,seconda_30-39,seconda_40-49,seconda_50-59,seconda_60-69,seconda_70-79,seconda_80-89,seconda_90+,cumul_16-19,cumul_prime_16-19,cumul_seconde_16-19,cumul_20-29,cumul_prime_20-29,cumul_seconde_20-29,cumul_30-39,cumul_prime_30-39,cumul_seconde_30-39,cumul_40-49,cumul_prime_40-49,cumul_seconde_40-49,cumul_50-59,cumul_prime_50-59,cumul_seconde_50-59,cumul_60-69,cumul_prime_60-69,cumul_seconde_60-69,cumul_70-79,cumul_prime_70-79,cumul_seconde_70-79,cumul_80-89,cumul_prime_80-89,cumul_seconde_80-89,cumul_90+,cumul_prime_90+,cumul_seconde_90+,cumul_60+,cumul_70+,cumul_80+,cumul_prime_60+,cumul_prime_70+,cumul_prime_80+,cumul_seconde_60+,cumul_seconde_70+,cumul_seconde_80+,pop,pop_u16,pop_60+,pop_70+,pop_80+,pop_90+,pop_60-69,pop_70-79,pop_80-89,immuni_60+,immuni_70+,immuni_80+,immuni_60-69,immuni_70-79,immuni_80-89,immuni_90+,pc_16-19,pc_20+,pc_20-29,pc_30+,pc_30-39,pc_40+,pc_40-49,pc_50+,pc_50-59,pc_60+,pc_60-69,pc_70+,pc_70-79,pc_80+,pc_80-89,pc_90+,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,dimessi_guariti,deceduti,tamponi,ingressi_terapia_intensiva,nuovi_ospedalizzati,area,giorno,settimana
Abruzzo,25.0,2021-01-21,0.0,0.0,5.0,10.0,9.0,11.0,22.0,53.0,47.0,0.0,0.0,5.0,10.0,9.0,11.0,22.0,53.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1397.0,1395.0,2.0,3341.0,3328.0,13.0,4169.0,4148.0,21.0,5145.0,5121.0,24.0,4130.0,4088.0,42.0,415.0,413.0,2.0,294.0,293.0,1.0,224.0,224.0,0.0,5063.0,933.0,518.0,5018.0,930.0,517.0,45.0,3.0,1.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,0.011186238440886944,0.0012789086646062026,0.0009615107256521445,0.02504397602933723,0.0015317219618294887,0.0011836000378752012,0.0,0.020921596317799048,0.0,7.3068675139913175,0.0,17.474763324441657,0.0,21.80553376222606,0.0,26.910403263769027,26.481510539254145,21.601548198127517,4.879962341126628,2.1706156179716514,2.709346723154977,1.5377373293582302,1.1716093937967467,442,43,485,10175,10660,28007,1358,605038,4.0,-3.0,ABR,3,4
Abruzzo,26.0,2021-01-22,0.0,0.0,7.0,15.0,23.0,22.0,8.0,21.0,22.0,0.0,0.0,7.0,15.0,23.0,22.0,8.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1397.0,1395.0,2.0,3348.0,3335.0,13.0,4184.0,4163.0,21.0,5168.0,5144.0,24.0,4152.0,4110.0,42.0,423.0,421.0,2.0,315.0,314.0,1.0,246.0,246.0,0.0,5136.0,984.0,561.0,5091.0,981.0,560.0,45.0,3.0,1.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,0.011186238440886944,0.0012789086646062026,0.0009615107256521445,0.02504397602933723,0.0015317219618294887,0.0011836000378752012,0.0,0.020793262982793572,0.0,7.262047096740656,0.0,17.40396111659822,0.0,21.74975308000208,0.0,26.864895773769298,26.698549669906953,21.58340697613973,5.115142693767219,2.1988875604304203,2.916255133336799,1.637469459894994,1.2787856734418048,441,40,481,10018,10499,28469,1375,614350,4.0,-4.0,ABR,4,4
Abruzzo,27.0,2021-01-23,0.0,20.0,44.0,58.0,55.0,62.0,7.0,9.0,8.0,0.0,1.0,4.0,6.0,8.0,14.0,7.0,9.0,8.0,0.0,19.0,40.0,52.0,47.0,48.0,0.0,0.0,0.0,4.0,4.0,0.0,1417.0,1396.0,21.0,3392.0,3339.0,53.0,4242.0,4169.0,73.0,5223.0,5152.0,71.0,4214.0,4124.0,90.0,430.0,428.0,2.0,324.0,323.0,1.0,254.0,254.0,0.0,5222.0,1008.0,578.0,5129.0,1005.0,577.0,93.0,3.0,1.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,0.023118226111166353,0.0012789086646062026,0.0009615107256521445,0.05366566292000835,0.0015317219618294887,0.0011836000378752012,0.0,0.020512820512820513,0.0,7.2666666666666675,0.0,17.394871794871793,0.0,21.753846153846155,0.0,26.784615384615385,26.779487179487177,21.610256410256408,5.169230769230769,2.205128205128205,2.9641025641025642,1.6615384615384614,1.3025641025641026,427,41,468,9943,10411,28768,1385,623624,3.0,-13.0,ABR,5,4
Abruzzo,28.0,2021-01-24,0.0,5.0,7.0,17.0,9.0,12.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,17.0,8.0,11.0,0.0,0.0,0.0,4.0,4.0,0.0,1422.0,1398.0,24.0,3399.0,3341.0,58.0,4259.0,4169.0,90.0,5232.0,5153.0,79.0,4226.0,4125.0,101.0,430.0,428.0,2.0,324.0,323.0,1.0,254.0,254.0,0.0,5234.0,1008.0,578.0,5130.0,1005.0,577.0,104.0,3.0,1.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,0.02585263995227205,0.0012789086646062026,0.0009615107256521445,0.06022479949912048,0.0015317219618294887,0.0011836000378752012,0.0,0.020460358056265986,0.0,7.273657289002558,0.0,17.386189258312022,0.0,21.785166240409207,0.0,26.76214833759591,26.77237851662404,21.616368286445013,5.156010230179028,2.1994884910485935,2.9565217391304346,1.6572890025575449,1.29923273657289,430,44,474,10180,10654,28842,1393,636872,4.0,6.0,ABR,6,4
Abruzzo,29.0,2021-01-25,0.0,157.0,303.0,392.0,431.0,319.0,1.0,1.0,0.0,0.0,0.0,2.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,157.0,301.0,384.0,426.0,314.0,1.0,1.0,0.0,4.0,4.0,0.0,1579.0,1398.0,181.0,3702.0,3343.0,359.0,4651.0,4177.0,474.0,5663.0,5158.0,505.0,4545.0,4130.0,415.0,431.0,428.0,3.0,325.0,323.0,2.0,254.0,254.0,0.0,5555.0,1010.0,579.0,5135.0,1005.0,577.0,420.0,5.0,2.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,0.1044048921149448,0.0021315144410103378,0.001923021451304289,0.24745833457559407,0.0022975829427442328,0.0023672000757504023,0.0,0.018908953389429894,0.0,7.464309350477451,0.0,17.500236361917366,0.0,21.98638555355961,0.0,26.770350761085375,26.259809019570767,21.485298288739717,4.774510730831048,2.037439727711071,2.737071003119977,1.5363524628911789,1.2007185402287983,426,44,470,9726,10196,29341,1418,643557,1.0,-4.0,ABR,0,5
Abruzzo,30.0,2021-01-26,0.0,130.0,300.0,361.0,424.0,319.0,8.0,0.0,0.0,0.0,1.0,5.0,7.0,7.0,8.0,1.0,0.0,0.0,0.0,129.0,295.0,354.0,417.0,311.0,7.0,0.0,0.0,4.0,4.0,0.0,1709.0,1399.0,310.0,4002.0,3348.0,654.0,5012.0,4184.0,828.0,6087.0,5165.0,922.0,4864.0,4138.0,726.0,439.0,429.0,10.0,325.0,323.0,2.0,254.0,254.0,0.0,5882.0,1018.0,579.0,5144.0,1006.0,577.0,738.0,12.0,2.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,0.18345431043054589,0.00511563465842481,0.001923021451304289,0.43290301422140065,0.007658609809147444,0.0023672000757504023,0.0,0.017624250969333802,0.0,7.529961226647868,0.0,17.63306309481847,0.0,22.083186464575256,0.0,26.819703912583716,25.91646105040536,21.431089178709904,4.485371871695453,1.934261543884385,2.551110327811068,1.4319703912583714,1.1191399365526966,415,42,457,9590,10047,29625,1435,650534,2.0,-13.0,ABR,1,5
Abruzzo,31.0,2021-01-27,0.0,106.0,291.0,324.0,372.0,253.0,17.0,1.0,0.0,0.0,5.0,11.0,11.0,10.0,2.0,0.0,0.0,0.0,0.0,101.0,280.0,313.0,362.0,251.0,17.0,1.0,0.0,4.0,4.0,0.0,1815.0,1404.0,411.0,4293.0,3359.0,934.0,5336.0,4195.0,1141.0,6459.0,5175.0,1284.0,5117.0,4140.0,977.0,456.0,429.0,27.0,326.0,323.0,3.0,254.0,254.0,0.0,6153.0,1036.0,580.0,5146.0,1006.0,577.0,1007.0,30.0,3.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,0.2503231579994034,0.012789086646062027,0.0028845321769564343,0.5825705852538684,0.0206782464846981,0.003550800113625604,0.0,0.01662510390689942,0.0,7.543640897755612,0.0,17.842892768079803,0.0,22.177888611803823,0.0,26.845386533665838,25.57356608478803,21.26766417290108,4.3059019118869495,1.8952618453865335,2.4106400665004157,1.3549459684123026,1.055694098088113,402,40,442,9634,10076,29933,1441,656886,1.0,-15.0,ABR,2,5
Abruzzo,32.0,2021-01-28,0.0,124.0,258.0,344.0,429.0,259.0,19.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,121.0,256.0,342.0,428.0,255.0,19.0,0.0,0.0,4.0,4.0,0.0,1939.0,1407.0,532.0,4551.0,3361.0,1190.0,5680.0,4197.0,1483.0,6888.0,5176.0,1712.0,5376.0,4144.0,1232.0,475.0,429.0,46.0,326.0,323.0,3.0,254.0,254.0,0.0,6431.0,1055.0,580.0,5150.0,1006.0,577.0,1281.0,49.0,3.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,0.3184349209505817,0.02088884152190131,0.0028845321769564343,0.7346232968605587,0.03522960512207824,0.003550800113625604,0.0,0.01569058172831758,0.0,7.606009492801946,0.0,17.851959361393323,0.0,22.28062605421096,0.0,27.019181736162867,25.226532773702587,21.088141842858825,4.138390930843761,1.8632565802377123,2.275134350606049,1.2787824108578827,0.996351939748166,399,40,439,9627,10066,30206,1446,663071,3.0,-3.0,ABR,3,5
Abruzzo,33.0,2021-01-29,0.0,104.0,246.0,318.0,415.0,292.0,9.0,2.0,0.0,0.0,3.0,9.0,17.0,24.0,21.0,0.0,0.0,0.0,0.0,101.0,237.0,301.0,391.0,271.0,9.0,2.0,0.0,4.0,4.0,0.0,2043.0,1410.0,633.0,4797.0,3370.0,1427.0,5998.0,4214.0,1784.0,7303.0,5200.0,2103.0,5668.0,4165.0,1503.0,484.0,429.0,55.0,328.0,323.0,5.0,254.0,254.0,0.0,6734.0,1066.0,582.0,5171.0,1006.0,577.0,1563.0,60.0,5.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,0.3885353485134732,0.025578173292124053,0.004807553628260723,0.8962165707641394,0.042122353950310935,0.005918000189376007,0.0,0.014881506008408051,0.0,7.600729193794412,0.0,17.846646080583355,0.0,22.314818259607872,0.0,27.169909594851,25.053015365154952,21.08709401391421,3.9659213512407456,1.800662227017374,2.1652591242233714,1.2202834926894601,0.9449756315339113,389,40,429,9639,10068,30538,1453,668154,4.0,-10.0,ABR,4,5
Abruzzo,34.0,2021-01-30,0.0,107.0,215.0,296.0,372.0,447.0,35.0,22.0,15.0,0.0,1.0,3.0,5.0,11.0,9.0,3.0,22.0,15.0,0.0,106.0,212.0,291.0,361.0,438.0,32.0,0.0,0.0,4.0,4.0,0.0,2150.0,1411.0,739.0,5012.0,3373.0,1639.0,6294.0,4219.0,2075.0,7675.0,5211.0,2464.0,6115.0,4174.0,1941.0,519.0,432.0,87.0,350.0,345.0,5.0,269.0,269.0,0.0,7253.0,1138.0,619.0,5220.0,1046.0,614.0,2033.0,92.0,5.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,0.5053693944516258,0.03921986571459021,0.004807553628260723,1.1573894636415134,0.06662990533958275,0.005918000189376007,0.0,0.014090460758066789,0.0,7.5736226574608985,0.0,17.655347329857687,0.0,22.171340002818095,0.0,27.03607157954065,25.549527969564608,21.540791883894602,4.008736085670002,1.828237283359166,2.1804988023108356,1.232915316330844,0.9475834859799916,389,43,432,9685,10117,30865,1462,675378,6.0,3.0,ABR,5,5
Abruzzo,35.0,2021-01-31,2.0,116.0,253.0,332.0,421.0,290.0,41.0,31.0,16.0,1.0,21.0,36.0,41.0,81.0,39.0,24.0,28.0,16.0,1.0,95.0,217.0,291.0,340.0,251.0,17.0,3.0,0.0,6.0,5.0,1.0,2266.0,1432.0,834.0,5265.0,3409.0,1856.0,6626.0,4260.0,2366.0,8096.0,5292.0,2804.0,6405.0,4213.0,2192.0,560.0,456.0,104.0,381.0,373.0,8.0,285.0,285.0,0.0,7631.0,1226.0,666.0,5327.0,1114.0,658.0,2304.0,112.0,8.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,0.5727354081734115,0.04774592347863157,0.007692085805217156,1.3070570346739812,0.07964954201513341,0.00946880030300161,0.0,0.020073603211776515,0.0,7.58113081298093,0.0,17.61458681833389,0.0,22.167949146871862,0.0,27.085981933757107,25.530277684844428,21.428571428571427,4.101706256273001,1.873536299765808,2.228169956507193,1.2746738039478087,0.9534961525593845,383,46,429,10058,10487,30892,1467,690016,4.0,-3.0,ABR,6,5
Abruzzo,36.0,2021-02-01,0.0,99.0,334.0,376.0,470.0,314.0,37.0,2.0,0.0,0.0,21.0,61.0,80.0,65.0,44.0,0.0,0.0,0.0,0.0,78.0,273.0,296.0,405.0,270.0,37.0,2.0,0.0,6.0,5.0,1.0,2365.0,1453.0,912.0,5599.0,3470.0,2129.0,7002.0,4340.0,2662.0,8566.0,5357.0,3209.0,6719.0,4257.0,2462.0,597.0,456.0,141.0,383.0,373.0,10.0,285.0,285.0,0.0,7984.0,1265.0,668.0,5371.0,1114.0,658.0,2613.0,151.0,10.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,0.6495475788008352,0.0643717361185122,0.009615107256521446,1.4680540234340063,0.10798639830897896,0.011836000378752013,0.0,0.019034325233170484,0.0,7.502696529408033,0.0,17.762197830086922,0.0,22.213057547109955,0.0,27.174671657889725,25.32834211027219,21.31527187361208,4.01307023666011,1.893915360700463,2.1191548759596475,1.2150244273840494,0.9041304485755981,401,47,448,9988,10436,31101,1470,700984,4.0,19.0,ABR,0,6
Abruzzo,37.0,2021-02-02,1.0,167.0,285.0,370.0,487.0,365.0,70.0,29.0,24.0,0.0,67.0,47.0,62.0,45.0,16.0,0.0,1.0,3.0,1.0,100.0,238.0,308.0,442.0,349.0,70.0,28.0,21.0,7.0,5.0,2.0,2532.0,1520.0,1012.0,5884.0,3517.0,2367.0,7372.0,4402.0,2970.0,9053.0,5402.0,3651.0,7084.0,4273.0,2811.0,667.0,456.0,211.0,412.0,374.0,38.0,309.0,288.0,21.0,8472.0,1388.0,721.0,5391.0,1118.0,662.0,3081.0,270.0,59.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,0.7658844585860595,0.11510177981455824,0.05672913281347654,1.6761575385349274,0.16159666697301106,0.04497680143925765,0.10760953112990007,0.02100840336134454,0.0,7.599039615846339,0.0,17.65906362545018,0.0,22.12484993997599,0.0,27.169867947178872,25.426170468187276,21.26050420168067,4.165666266506602,2.001800720288115,2.1638655462184873,1.2364945978391355,0.9273709483793517,414,44,458,9604,10062,31674,1478,708915,3.0,10.0,ABR,1,6
Abruzzo,38.0,2021-02-03,4.0,196.0,415.0,446.0,500.0,348.0,73.0,51.0,28.0,4.0,65.0,97.0,71.0,70.0,45.0,25.0,29.0,13.0,0.0,131.0,318.0,375.0,430.0,303.0,48.0,22.0,15.0,11.0,9.0,2.0,2728.0,1585.0,1143.0,6299.0,3614.0,2685.0,7818.0,4473.0,3345.0,9553.0,5472.0,4081.0,7432.0,4318.0,3114.0,740.0,481.0,259.0,463.0,403.0,60.0,337.0,301.0,36.0,8972.0,1540.0,800.0,5503.0,1185.0,704.0,3469.0,355.0,96.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,0.8623346922541514,0.15133752531173397,0.0923050296626059,1.8568319370322888,0.19835799405691878,0.07101600227251208,0.18447348193697155,0.031090133122297282,0.0,7.710353014329725,0.0,17.803340776122777,0.0,22.096605522738194,0.0,27.00036742884599,25.358243124841017,21.0056244877194,4.352618637121619,2.0915180464090897,2.261100590712529,1.3086119668748764,0.952488623837653,427,47,474,9545,10019,32162,1482,714963,4.0,16.0,ABR,2,6
Abruzzo,39.0,2021-02-04,0.0,133.0,331.0,366.0,447.0,309.0,47.0,35.0,13.0,0.0,61.0,129.0,130.0,141.0,114.0,28.0,5.0,1.0,0.0,72.0,202.0,236.0,306.0,195.0,19.0,30.0,12.0,11.0,9.0,2.0,2861.0,1646.0,1215.0,6630.0,3743.0,2887.0,8184.0,4603.0,3581.0,10000.0,5613.0,4387.0,7741.0,4432.0,3309.0,787.0,509.0,278.0,498.0,408.0,90.0,350.0,302.0,48.0,9376.0,1635.0,848.0,5651.0,1219.0,710.0,3725.0,416.0,138.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,0.9259719598289748,0.17734200149206011,0.13268848013999596,1.9731075400256401,0.21290935269429892,0.10652400340876811,0.24596464258262876,0.029679995682909716,0.0,7.719497058982245,0.0,17.888942852517403,0.0,22.081916788084833,0.0,26.981814257190656,25.29814904754196,20.886622416491285,4.4115266310506716,2.1234687820409044,2.288057849009767,1.3436943500080945,0.9443634990016729,452,47,499,9744,10243,32458,1488,722445,3.0,25.0,ABR,3,6
Abruzzo,40.0,2021-02-05,1.0,124.0,302.0,342.0,356.0,278.0,43.0,41.0,48.0,0.0,66.0,166.0,179.0,175.0,127.0,26.0,23.0,26.0,1.0,58.0,136.0,163.0,181.0,151.0,17.0,18.0,22.0,12.0,9.0,3.0,2985.0,1712.0,1273.0,6932.0,3909.0,3023.0,8526.0,4782.0,3744.0,10356.0,5788.0,4568.0,8019.0,4559.0,3460.0,830.0,535.0,295.0,539.0,431.0,108.0,398.0,328.0,70.0,9786.0,1767.0,937.0,5853.0,1294.0,759.0,3933.0,473.0,178.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,0.9776772397335188,0.20164126611957794,0.17114890916608175,2.063146596702543,0.22592898936984956,0.12782880409052175,0.3586984370996669,0.03109049926160064,0.0,7.73376169132316,0.0,17.959945073451305,0.0,22.089799725367257,0.0,26.831100862761353,25.354302147835323,20.77622613156463,4.578076016270695,2.1504261989273776,2.4276498173433168,1.3964815918335622,1.0311682255097547,453,48,501,9725,10226,32740,1498,728884,5.0,2.0,ABR,4,6
Abruzzo,41.0,2021-02-06,1.0,114.0,285.0,326.0,316.0,354.0,136.0,51.0,28.0,0.0,24.0,107.0,99.0,77.0,177.0,101.0,17.0,0.0,1.0,90.0,178.0,227.0,239.0,177.0,35.0,34.0,28.0,13.0,9.0,4.0,3099.0,1736.0,1363.0,7217.0,4016.0,3201.0,8852.0,4881.0,3971.0,10672.0,5865.0,4807.0,8373.0,4736.0,3637.0,966.0,636.0,330.0,590.0,448.0,142.0,426.0,328.0,98.0,10355.0,1982.0,1016.0,6148.0,1412.0,776.0,4207.0,570.0,240.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,1.0457890026846972,0.2429926462751785,0.23076257415651472,2.168689067111893,0.2527341237018656,0.16807120537827858,0.5021778119395337,0.03233187425387982,0.0,7.7074214086748905,0.0,17.9491643454039,0.0,22.015519299641863,0.0,26.541981695185036,25.75358137684043,20.824214086748903,4.929367290091524,2.402506963788301,2.526860326303223,1.4673696776760843,1.059490648627139,461,49,510,10042,10552,32918,1502,736955,4.0,9.0,ABR,5,6
Abruzzo,42.0,2021-02-07,0.0,54.0,131.0,157.0,199.0,183.0,49.0,3.0,1.0,0.0,11.0,32.0,32.0,32.0,64.0,28.0,2.0,0.0,0.0,43.0,99.0,125.0,167.0,119.0,21.0,1.0,1.0,13.0,9.0,4.0,3153.0,1747.0,1406.0,7348.0,4048.0,3300.0,9009.0,4913.0,4096.0,10871.0,5897.0,4974.0,8556.0,4800.0,3756.0,1015.0,664.0,351.0,593.0,450.0,143.0,427.0,328.0,99.0,10591.0,2035.0,1020.0,6242.0,1442.0,778.0,4349.0,593.0,242.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,1.0810877995426071,0.25279761270382606,0.232685595607819,2.2396469991950148,0.2688172043010753,0.1692548054161538,0.5073020753266718,0.03171892155666708,0.0,7.6930584360131755,0.0,17.928510430645357,0.0,21.98121263877028,0.0,26.524338172502137,25.84116140051238,20.875930218372577,4.965231182139807,2.4765157984628523,2.4887153836769547,1.4468708063925826,1.0418445772843723,470,51,521,10455,10976,32919,1513,750538,7.0,11.0,ABR,6,6
Abruzzo,43.0,2021-02-08,0.0,96.0,188.0,208.0,246.0,188.0,59.0,118.0,98.0,0.0,56.0,100.0,109.0,90.0,73.0,24.0,16.0,23.0,0.0,40.0,88.0,99.0,156.0,115.0,35.0,102.0,75.0,13.0,9.0,4.0,3249.0,1803.0,1446.0,7536.0,4148.0,3388.0,9217.0,5022.0,4195.0,11117.0,5987.0,5130.0,8744.0,4873.0,3871.0,1074.0,688.0,386.0,711.0,466.0,245.0,525.0,351.0,174.0,11054.0,2310.0,1236.0,6378.0,1505.0,817.0,4676.0,805.0,419.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,1.1623744655463855,0.3431738250026644,0.4028729940482486,2.3082197907039146,0.2956223386330913,0.2899820092794243,0.8916218293620292,0.030815910491632292,0.0,7.7016071682548715,0.0,17.863746266533923,0.0,21.848480538567298,0.0,26.352344379652017,26.203005736500263,20.727255487602523,5.4757502488977385,2.545868297539468,2.9298819513582703,1.6853932584269662,1.2444886929313042,487,49,536,10418,10954,33120,1518,770149,2.0,15.0,ABR,0,7
Abruzzo,44.0,2021-02-09,0.0,59.0,141.0,168.0,207.0,176.0,52.0,55.0,50.0,0.0,34.0,80.0,105.0,138.0,116.0,22.0,4.0,0.0,0.0,25.0,61.0,63.0,69.0,60.0,30.0,51.0,50.0,13.0,9.0,4.0,3308.0,1837.0,1471.0,7677.0,4228.0,3449.0,9385.0,5127.0,4258.0,11324.0,6125.0,5199.0,8920.0,4989.0,3931.0,1126.0,710.0,416.0,766.0,470.0,296.0,575.0,351.0,224.0,11387.0,2467.0,1341.0,6520.0,1531.0,821.0,4867.0,936.0,520.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,1.2098538331510391,0.39901950335713526,0.49998557733911525,2.3439968993172537,0.31859816806053365,0.35034561121105956,1.147834998718934,0.030166612521464704,0.0,7.676242632385019,0.0,17.814544948252657,0.0,21.77797373184202,0.0,26.277440014851255,26.423632060147582,20.698937207035783,5.724694853111802,2.612892746089943,3.111802107021859,1.7775096301109203,1.3342924769109388,491,51,542,10207,10749,33558,1526,777439,5.0,6.0,ABR,1,7
Abruzzo,45.0,2021-02-10,0.0,74.0,129.0,179.0,219.0,187.0,58.0,64.0,38.0,0.0,44.0,84.0,107.0,120.0,95.0,26.0,19.0,9.0,0.0,30.0,45.0,72.0,99.0,92.0,32.0,45.0,29.0,13.0,9.0,4.0,3382.0,1881.0,1501.0,7806.0,4312.0,3494.0,9564.0,5234.0,4330.0,11543.0,6245.0,5298.0,9107.0,5084.0,4023.0,1184.0,736.0,448.0,830.0,489.0,341.0,613.0,360.0,253.0,11734.0,2627.0,1443.0,6669.0,1585.0,849.0,5065.0,1042.0,594.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,1.2590732822909416,0.44420760950655436,0.5711373710373739,2.398855132524373,0.3431057194498055,0.40360761291544356,1.296438636945939,0.029517278960991784,0.0,7.679033649698015,0.0,17.723990736115528,0.0,21.715635075609647,0.0,26.209073157440628,26.642750102175196,20.67798919213478,5.964760910040416,2.6883429453703283,3.2764179646700877,1.8845647336633213,1.3918532310067664,496,52,548,10259,10807,33807,1533,789446,5.0,6.0,ABR,2,7
Abruzzo,46.0,2021-02-11,0.0,71.0,104.0,152.0,169.0,125.0,59.0,75.0,61.0,0.0,71.0,104.0,150.0,167.0,122.0,54.0,58.0,47.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,17.0,14.0,13.0,9.0,4.0,3453.0,1952.0,1501.0,7910.0,4416.0,3494.0,9716.0,5384.0,4332.0,11712.0,6412.0,5300.0,9232.0,5206.0,4026.0,1243.0,790.0,453.0,905.0,547.0,358.0,674.0,407.0,267.0,12054.0,2822.0,1579.0,6950.0,1744.0,954.0,5104.0,1078.0,625.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,1.2687680222730435,0.4595545134818288,0.6009442035325904,2.40064398795504,0.3469350243543792,0.423728813559322,1.3681783243658725,0.028980337955325692,0.0,7.6976236122876625,0.0,17.633421017432788,0.0,21.659458736457264,0.0,26.109055240982652,26.8714610548843,20.580498461812834,6.29096259307147,2.7709661598822954,3.519996433189175,2.0174773730438273,1.5025190601453475,502,53,555,10319,10874,34274,1538,802736,4.0,7.0,ABR,3,7
Abruzzo,47.0,2021-02-12,0.0,76.0,126.0,121.0,149.0,109.0,84.0,192.0,111.0,0.0,75.0,123.0,118.0,140.0,99.0,47.0,117.0,60.0,0.0,1.0,3.0,3.0,9.0,10.0,37.0,75.0,51.0,13.0,9.0,4.0,3529.0,2027.0,1502.0,8036.0,4539.0,3497.0,9837.0,5502.0,4335.0,11861.0,6552.0,5309.0,9341.0,5305.0,4036.0,1327.0,837.0,490.0,1097.0,664.0,433.0,785.0,467.0,318.0,12550.0,3209.0,1882.0,7273.0,1968.0,1131.0,5277.0,1241.0,751.0,1293941.0,169897.0,402280.0,234575.0,104003.0,19515.0,167705.0,130572.0,84488.0,1.3117728945013423,0.5290418842587659,0.7220945549647606,2.4066068393905966,0.3752718806482247,0.5124988163999622,1.6295157571099155,0.028368175271679834,0.0,7.700868502596779,0.0,17.53589665255532,0.0,21.46598001134727,0.0,25.882686684414963,27.38619997381399,20.383625016366256,7.002574957447736,2.895736045039934,4.106838912407803,2.39383755946406,1.7130013529437438,507,53,560,10497,11057,34441,1545,811199,6.0,5.0,ABR,4,7
